prognosis,0.625572688808013
pronounced,0.254058101200277
propria,0.00314440930954524
pt3,0.625572688808013
pt3n0,0.374658996917281
pulmonary,-0.86048566162293
pulmonologis,0.625572688808013
pulse,0.122743949165023
pupils,0.625572688808013
qreads,-0.00857020287023039
quadrant,-0.00857020287023039
quantity,0.494258536772759
quasar,0.625572688808013
quick,0.625572688808013
quit,-0.380084790477966
radial,0.374658996917281
radiating,0.494258536772759
radiation,0.254058101200277
radiology,-0.380084790477966
rash,-0.751599378085702
rate,-0.248770638442712
ratio,0.625572688808013
rbcs,0.625572688808013
reactions,0.494258536772759
reactive,0.625572688808013
receive,0.254058101200277
received,0.00314440930954524
recently-dia,0.625572688808013
recommendati,-0.248770638442712
recommended,0.625572688808013
rectum,0.494258536772759
recurred,0.122743949165023
recurrence,-0.248770638442712
recuts,0.374658996917281
redness,0.625572688808013
reevaluation,0.625572688808013
referred,-0.00857020287023039
region,0.494258536772759
regional,-0.36837017829819
regular,0.254058101200277
reliable,0.625572688808013
reluctant,0.625572688808013
remained,0.494258536772759
repair,0.625572688808013
report,-1.50534180961942
reports,0.625572688808013
representati,0.374658996917281
request,-1.12211260983191
requiring,0.122743949165023
resection,-1.6249413494749
reserve,0.494258536772759
resolved,0.625572688808013
respiratory,0.494258536772759
rest,0.625572688808013
rev,-1.99645593708264
revealed,0.625572688808013
reviewed,-0.128169742725708
risk,0.625572688808013
robin,-0.00857020287023039
role,-0.248770638442712
s1,0.625572688808013
s2,0.625572688808013
sandy,0.625572688808013
satisfactory,0.494258536772759
satisfied,0.625572688808013
scale,0.494258536772759
scan,0.254058101200277
scar,0.625572688808013
screen,-0.247769282581187
screening,-1.01422768215621
sections,-0.870197562079654
seizure,0.122743949165023
seroma,0.254058101200277
setting,0.625572688808013
shepley,-0.247769282581187
shortness-of,0.254058101200277
significance,0.625572688808013
simple,0.625572688808013
sister,-0.751599378085702
site,0.625572688808013
sitting,0.122743949165023
skin,-0.380084790477966
slight,-0.488971074015194
smoking,-0.248770638442712
son,-0.248770638442712
sons,0.625572688808013
sounds,0.494258536772759
specialist,0.122743949165023
specimen,-0.247769282581187
spine,0.122743949165023
spontaneous,0.122743949165023
stable,0.494258536772759
stage,-1.6035148368384
staging,-0.380084790477966
staining,0.625572688808013
standpoint,0.625572688808013
start,-13.2423182956251
started,0.254058101200277
stated,0.254058101200277
status-post,-0.86048566162293
stopped,0.625572688808013
stroke,0.122743949165023
studies,0.122743949165023
study,0.625572688808013
submandibula,-1.73482898887365
submitted,0.374658996917281
suggested,0.625572688808013
suggestive,0.254058101200277
sulfa,0.494258536772759
sulfonamides,0.122743949165023
supervised,0.494258536772759
supervising,0.625572688808013
surgery,-2.3689718805519
surgical,-2.87079926433336
surveillance,0.494258536772759
survival,0.254058101200277
suspected,0.625572688808013
suspicious,0.494258536772759
suv,0.625572688808013
symptoms,-0.117456486407459
syncopal,-0.117456486407459
systolic,0.122743949165023
t3,-0.117456486407459
t4,0.625572688808013
tablet,-9.73523308616543
tablets,0.625572688808013
takes,0.625572688808013
tattooing,0.494258536772759
teasdale,0.494258536772759
teenage,0.625572688808013
teenager,0.122743949165023
teeth,0.494258536772759
temperature,0.122743949165023
ten,0.625572688808013
tender,0.494258536772759
tenderness,0.625572688808013
terminal,0.374658996917281
terry,-0.247769282581187
tests,0.625572688808013
tetanus,0.494258536772759
therapy,-0.117456486407459
thickening,0.625572688808013
thoracotomy,0.625572688808013
three,0.494258536772759
three-months,0.625572688808013
three-week,0.494258536772759
three-year,0.625572688808013
thrombosis,0.494258536772759
thursday,0.494258536772759
thyroid,-1.97502942444614
thyromegaly,0.625572688808013
time,-2.74048646815963
times,0.494258536772759
tiny,0.625572688808013
tissue,0.374658996917281
tobacco,-0.51139894251322
today,-0.488971074015194
total,0.494258536772759
trace,0.254058101200277
treatment,-0.51139894251322
triamterene,0.122743949165023
tuesday,0.254058101200277
tumor,-2.97868419200906
tumors,0.625572688808013
turns,0.625572688808013
tylenol,0.625572688808013
type,0.494258536772759
uk,0.625572688808013
ultrasound-g,0.254058101200277
uncle,0.122743949165023
undergo,0.625572688808013
undergone,0.625572688808013
underwent,0.254058101200277
undifferenti,0.625572688808013
units,0.625572688808013
unremarkable,0.625572688808013
unselected,0.625572688808013
upper,-1.12311396569344
uptake,-4.20411695009255
usage,0.494258536772759
va,0.625572688808013
vaccine,0.494258536772759
valve,-0.619283870188922
varicose,0.625572688808013
vascular,0.00314440930954524
veins,0.625572688808013
ventricular,0.254058101200277
vit,0.122743949165023
wall,0.625572688808013
week,0.122743949165023
weeks,0.625572688808013
weight,-0.751599378085702
weight-loss,0.625572688808013
well,0.625572688808013
well-control,0.625572688808013
widespread,0.494258536772759
will,-3.00211341636862
woman,0.494258536772759
work,0.494258536772759
worrisome,-0.00857020287023039
worsened,0.625572688808013
worsening,0.494258536772759
wound,0.254058101200277
x-ray,-0.380084790477966
xqee,0.374658996917281
year,0.625572688808013
years,-1.36331440126592
yellowish,0.625572688808013
younger,0.625572688808013
zoster,0.494258536772759
